,SEASONAL_NAIVE_MEAN_3_DAYS,SEASONAL_NAIVE_MEAN_7_DAYS,NAIVE_LAST,ACTUAL
2022-11-12 01:00:00,626.8000000000001,554.722857142857,676.4,635.91
2022-11-12 02:00:00,600.4933333333333,529.5942857142857,676.4,697.86
2022-11-12 03:00:00,562.0666666666666,492.08571428571435,676.4,635.91
2022-11-12 04:00:00,562.0666666666666,490.0842857142857,676.4,511.91
2022-11-12 05:00:00,540.5166666666668,483.96,676.4,635.91
2022-11-12 06:00:00,618.05,547.7457142857144,676.4,635.91
2022-11-12 07:00:00,618.2833333333333,598.1342857142856,676.4,635.91
2022-11-12 08:00:00,612.0766666666667,629.8514285714285,676.4,661.24
2022-11-12 09:00:00,612.6033333333334,640.0857142857143,676.4,661.24
2022-11-12 10:00:00,649.0300000000001,646.8157142857143,676.4,657.63
2022-11-12 11:00:00,646.14,640.6999999999999,676.4,690.68
2022-11-12 12:00:00,701.6333333333333,657.15,676.4,704.85
2022-11-12 13:00:00,708.3233333333333,657.8014285714286,676.4,690.68
2022-11-12 14:00:00,731.02,674.3842857142856,676.4,704.85
2022-11-12 15:00:00,709.0666666666666,672.8014285714286,676.4,704.84
2022-11-12 16:00:00,732.57,714.6942857142858,676.4,751.99
2022-11-12 17:00:00,739.5799999999999,733.5085714285714,676.4,780.37
2022-11-12 18:00:00,728.5300000000001,733.7428571428572,676.4,780.37
2022-11-12 19:00:00,710.4433333333333,694.2871428571431,676.4,780.37
2022-11-12 20:00:00,701.5466666666666,671.4542857142858,676.4,779.78
2022-11-12 21:00:00,708.1433333333333,644.9185714285715,676.4,758.32
2022-11-12 22:00:00,678.9833333333332,586.7557142857142,676.4,751.98
2022-11-12 23:00:00,700.0266666666666,607.9857142857143,676.4,726.32
2022-11-13 00:00:00,608.5600000000001,505.76714285714286,726.32,726.31
2022-11-13 01:00:00,683.2999999999998,548.1285714285714,726.32,705.5
2022-11-13 02:00:00,680.9166666666666,542.9585714285714,726.32,732.84
2022-11-13 03:00:00,621.84,516.9214285714286,726.32,706.22
2022-11-13 04:00:00,580.5066666666668,497.9071428571428,726.32,706.22
2022-11-13 05:00:00,597.0166666666668,509.6571428571428,726.32,706.23
2022-11-13 06:00:00,591.21,573.2828571428571,726.32,706.22
2022-11-13 07:00:00,590.5766666666667,624.4228571428572,726.32,704.44
2022-11-13 08:00:00,593.68,631.2857142857141,726.32,708.18
2022-11-13 09:00:00,601.37,634.0714285714286,726.32,709.97
2022-11-13 10:00:00,629.4266666666667,640.2828571428571,726.32,719.34
2022-11-13 11:00:00,635.1899999999999,638.8885714285715,726.32,735.54
2022-11-13 12:00:00,688.1533333333333,657.3628571428571,726.32,732.84
2022-11-13 13:00:00,690.12,655.99,726.32,735.54
2022-11-13 14:00:00,715.0066666666667,674.5971428571429,726.32,732.84
2022-11-13 15:00:00,695.5833333333334,673.0128571428571,726.32,717.29
2022-11-13 16:00:00,725.8966666666665,721.5142857142856,726.32,717.29
2022-11-13 17:00:00,741.42,733.5614285714285,726.32,698.46
2022-11-13 18:00:00,731.3233333333333,726.2,726.32,717.29
2022-11-13 19:00:00,722.1333333333333,690.1542857142857,726.32,698.46
2022-11-13 20:00:00,713.0366666666665,685.4114285714286,726.32,698.46
2022-11-13 21:00:00,712.48,660.2214285714284,726.32,723.84
2022-11-13 22:00:00,688.4633333333333,628.79,726.32,704.45
2022-11-13 23:00:00,700.9566666666666,648.8971428571429,726.32,735.54
2022-11-14 00:00:00,609.4866666666667,547.8942857142857,735.54,708.18
2022-11-14 01:00:00,676.3633333333333,587.9628571428572,735.54,572.56
2022-11-14 02:00:00,687.87,585.6742857142857,735.54,555.19
2022-11-14 03:00:00,658.3466666666667,556.1171428571428,735.54,555.19
2022-11-14 04:00:00,617.0133333333333,536.8228571428572,735.54,556.22
2022-11-14 05:00:00,596.4333333333333,548.5714285714286,735.54,556.46
2022-11-14 06:00:00,588.7833333333334,612.0642857142857,735.54,705.79
2022-11-14 07:00:00,588.0633333333334,662.9471428571429,735.54,713.94
2022-11-14 08:00:00,590.11,669.8100000000001,735.54,755.52
2022-11-14 09:00:00,598.35,673.5228571428571,735.54,817.92
2022-11-14 10:00:00,624.3233333333334,680.2414285714286,735.54,824.32
2022-11-14 11:00:00,640.7399999999999,681.1614285714285,735.54,794.94
2022-11-14 12:00:00,687.5500000000001,700.08,735.54,775.5
2022-11-14 13:00:00,690.35,702.4528571428572,735.54,775.5
2022-11-14 14:00:00,714.4000000000001,720.5371428571428,735.54,817.91
2022-11-14 15:00:00,689.7966666666666,712.4228571428572,735.54,817.92
2022-11-14 16:00:00,718.5300000000001,739.3214285714286,735.54,824.32
2022-11-14 17:00:00,721.7133333333333,748.592857142857,735.54,820.34
2022-11-14 18:00:00,725.5333333333333,744.0842857142858,735.54,824.32
2022-11-14 19:00:00,715.3233333333334,727.29,735.54,824.32
2022-11-14 20:00:00,708.0233333333334,724.3857142857142,735.54,824.32
2022-11-14 21:00:00,716.4333333333334,707.4914285714285,735.54,817.91
2022-11-14 22:00:00,700.6199999999999,677.0114285714286,735.54,749.22
2022-11-14 23:00:00,712.7533333333334,697.8385714285714,735.54,745.73
2022-11-15 00:00:00,693.9166666666666,592.9271428571428,745.73,713.95
2022-11-15 01:00:00,637.9899999999999,612.9514285714286,745.73,725.51
2022-11-15 02:00:00,661.9633333333334,606.3071428571428,745.73,714.54
2022-11-15 03:00:00,632.44,576.7499999999999,745.73,704.28
2022-11-15 04:00:00,591.45,557.76,745.73,704.28
2022-11-15 05:00:00,632.8666666666667,566.2742857142857,745.73,704.29
2022-11-15 06:00:00,682.64,650.0185714285715,745.73,751.28
2022-11-15 07:00:00,684.7633333333333,663.8671428571428,745.73,800.59
2022-11-15 08:00:00,708.3133333333334,672.4785714285714,745.73,1038.14
2022-11-15 09:00:00,729.71,681.8742857142857,745.73,1038.17
2022-11-15 10:00:00,733.7633333333333,692.0528571428571,745.73,920.0
2022-11-15 11:00:00,740.3866666666667,693.6499999999999,745.73,754.81
2022-11-15 12:00:00,737.73,704.9185714285715,745.73,800.19
2022-11-15 13:00:00,733.9066666666666,704.1842857142856,745.73,820.14
2022-11-15 14:00:00,751.8666666666667,727.5314285714285,745.73,852.68
2022-11-15 15:00:00,746.6833333333334,723.3199999999999,745.73,1038.74
2022-11-15 16:00:00,764.5333333333333,750.4214285714286,745.73,1045.59
2022-11-15 17:00:00,766.39,755.9,745.73,1305.57
2022-11-15 18:00:00,773.9933333333333,753.3514285714284,745.73,1106.31
2022-11-15 19:00:00,767.7166666666667,739.102857142857,745.73,1038.81
2022-11-15 20:00:00,767.52,736.1985714285713,745.73,1038.76
2022-11-15 21:00:00,766.69,718.3885714285715,745.73,920.0
2022-11-15 22:00:00,735.2166666666667,690.4842857142858,745.73,751.28
2022-11-15 23:00:00,735.8633333333333,708.7971428571428,745.73,751.29
2022-11-16 00:00:00,716.1466666666665,630.5314285714285,751.29,715.92
2022-11-16 01:00:00,667.8566666666667,645.6971428571429,751.29,710.89
2022-11-16 02:00:00,667.5233333333334,643.13,751.29,708.77
2022-11-16 03:00:00,655.23,612.5428571428572,751.29,708.75
2022-11-16 04:00:00,655.5733333333334,594.9757142857143,751.29,708.75
2022-11-16 05:00:00,655.66,603.4914285714286,751.29,705.75
2022-11-16 06:00:00,721.0966666666667,664.7642857142856,751.29,708.76
2022-11-16 07:00:00,739.6566666666668,672.8185714285713,751.29,752.57
2022-11-16 08:00:00,833.9466666666667,714.1871428571429,751.29,756.11
2022-11-16 09:00:00,855.3533333333334,723.5871428571429,751.29,812.85
2022-11-16 10:00:00,821.2199999999999,724.0542857142857,751.29,812.95
2022-11-16 11:00:00,761.7633333333333,702.0557142857142,751.29,812.85
2022-11-16 12:00:00,769.5100000000001,731.1828571428572,751.29,854.53
2022-11-16 13:00:00,777.06,735.2614285714286,751.29,920.0
2022-11-16 14:00:00,801.1433333333333,757.3342857142858,751.29,866.33
2022-11-16 15:00:00,857.9833333333332,772.2842857142857,751.29,853.53
2022-11-16 16:00:00,862.4,790.9857142857143,751.29,800.32
2022-11-16 17:00:00,941.4566666666666,831.9257142857142,751.29,853.53
2022-11-16 18:00:00,882.64,801.982857142857,751.29,823.52
2022-11-16 19:00:00,853.8633333333333,781.8985714285712,751.29,759.58
2022-11-16 20:00:00,853.8466666666667,777.9942857142858,751.29,733.02
2022-11-16 21:00:00,820.5833333333334,763.5,751.29,710.85
2022-11-16 22:00:00,734.9833333333332,713.4114285714286,751.29,701.7
2022-11-16 23:00:00,744.1866666666666,722.7085714285714,751.29,701.71
2022-11-17 00:00:00,712.6833333333334,670.0057142857142,701.71,671.63
2022-11-17 01:00:00,669.6533333333333,680.6228571428571,701.71,679.32
2022-11-17 02:00:00,659.5,679.1557142857143,701.71,589.19
2022-11-17 03:00:00,656.0733333333334,648.5657142857143,701.71,589.19
2022-11-17 04:00:00,656.4166666666666,630.9985714285714,701.71,588.59
2022-11-17 05:00:00,655.5,637.6828571428572,701.71,588.59
2022-11-17 06:00:00,721.9433333333333,663.6685714285715,701.71,589.19
2022-11-17 07:00:00,755.7000000000002,677.61,701.71,707.38
2022-11-17 08:00:00,849.9233333333333,719.8557142857143,701.71,708.91
2022-11-17 09:00:00,889.6466666666666,740.4314285714287,701.71,716.89
2022-11-17 10:00:00,852.4233333333335,737.8414285714287,701.71,708.91
2022-11-17 11:00:00,787.5333333333333,714.8157142857143,701.71,707.91
2022-11-17 12:00:00,810.0733333333334,746.7885714285713,701.71,728.72
2022-11-17 13:00:00,838.5466666666666,760.22,701.71,764.94
2022-11-17 14:00:00,845.64,773.54,701.71,768.52
2022-11-17 15:00:00,903.3966666666665,787.7471428571428,701.71,768.52
2022-11-17 16:00:00,890.0766666666667,795.0299999999999,701.71,756.94
2022-11-17 17:00:00,993.1466666666665,843.1657142857142,701.71,763.04
2022-11-17 18:00:00,918.0500000000001,809.3442857142857,701.71,756.94
2022-11-17 19:00:00,874.2366666666667,783.9385714285714,701.71,756.94
2022-11-17 20:00:00,865.3666666666667,776.2385714285714,701.71,768.5
2022-11-17 21:00:00,816.2533333333332,758.577142857143,701.71,768.51
2022-11-17 22:00:00,734.0666666666666,710.2914285714286,701.71,719.36
2022-11-17 23:00:00,732.91,719.5914285714287,701.71,738.48
2022-11-18 00:00:00,700.5,662.5914285714287,738.48,709.9
2022-11-18 01:00:00,705.2400000000001,673.91,738.48,706.04
2022-11-18 02:00:00,670.8333333333334,661.6142857142858,738.48,704.25
2022-11-18 03:00:00,667.4066666666666,647.4928571428572,738.48,704.24
2022-11-18 04:00:00,667.2066666666666,629.84,738.48,698.16
2022-11-18 05:00:00,666.21,620.6271428571429,738.48,704.25
2022-11-18 06:00:00,683.0766666666667,645.9100000000001,738.48,730.13
2022-11-18 07:00:00,753.5133333333333,676.9528571428572,738.48,725.31
2022-11-18 08:00:00,834.3866666666667,718.43,738.48,754.98
2022-11-18 09:00:00,855.9699999999999,740.1257142857143,738.48,858.94
2022-11-18 10:00:00,813.9533333333334,734.1642857142858,738.48,964.82
2022-11-18 11:00:00,758.5233333333332,713.2471428571428,738.48,1020.21
2022-11-18 12:00:00,794.48,745.9414285714286,738.48,964.82
2022-11-18 13:00:00,835.0266666666666,764.5185714285716,738.48,964.82
2022-11-18 14:00:00,829.1766666666666,778.3771428571428,738.48,1025.51
2022-11-18 15:00:00,886.93,792.5857142857143,738.48,1025.89
2022-11-18 16:00:00,867.6166666666667,797.5371428571428,738.48,1026.09
2022-11-18 17:00:00,974.0466666666666,843.9457142857143,738.48,1026.5
2022-11-18 18:00:00,895.59,812.527142857143,738.48,1026.49
2022-11-18 19:00:00,851.7766666666666,789.3742857142859,738.48,964.72
2022-11-18 20:00:00,846.7599999999999,784.0957142857143,738.48,964.72
2022-11-18 21:00:00,799.7866666666665,766.6528571428572,738.48,1020.36
2022-11-18 22:00:00,724.1133333333333,717.6314285714285,738.48,858.94
2022-11-18 23:00:00,730.4933333333333,725.0671428571428,738.48,847.24
2022-11-19 00:00:00,699.15,699.0214285714285,847.24,751.34
2022-11-19 01:00:00,698.75,676.5328571428571,847.24,799.51
2022-11-19 02:00:00,667.4033333333333,671.8057142857143,847.24,738.68
2022-11-19 03:00:00,667.3933333333333,657.6828571428572,847.24,738.67
2022-11-19 04:00:00,665.1666666666666,639.1614285714286,847.24,738.67
2022-11-19 05:00:00,666.1966666666667,657.3542857142857,847.24,699.31
2022-11-19 06:00:00,676.0266666666666,689.6114285714285,847.24,699.31
2022-11-19 07:00:00,728.4200000000001,720.0199999999999,847.24,732.99
2022-11-19 08:00:00,740.0,769.0114285714286,847.24,800.93
2022-11-19 09:00:00,796.2266666666668,802.2828571428571,847.24,920.0
2022-11-19 10:00:00,828.8933333333334,801.1385714285714,847.24,1046.04
2022-11-19 11:00:00,846.9900000000001,788.1342857142856,847.24,954.45
2022-11-19 12:00:00,849.3566666666667,794.4928571428571,847.24,853.77
2022-11-19 13:00:00,883.2533333333334,810.2314285714284,847.24,828.07
2022-11-19 14:00:00,886.7866666666665,824.0914285714285,847.24,738.68
2022-11-19 15:00:00,882.6466666666666,846.6757142857143,847.24,813.28
2022-11-19 16:00:00,861.1166666666668,846.0771428571427,847.24,925.0
2022-11-19 17:00:00,881.0233333333332,892.5442857142856,847.24,853.76
2022-11-19 18:00:00,868.9833333333332,862.1771428571428,847.24,838.82
2022-11-19 19:00:00,827.0799999999999,831.8857142857142,847.24,823.23
2022-11-19 20:00:00,822.0799999999999,829.6514285714286,847.24,823.23
2022-11-19 21:00:00,833.2400000000001,817.1128571428571,847.24,738.68
2022-11-19 22:00:00,760.0,748.1328571428572,847.24,715.63
2022-11-19 23:00:00,762.4766666666668,749.472857142857,847.24,699.31
2022-11-20 00:00:00,710.9566666666666,713.89,699.31,695.89
2022-11-20 01:00:00,728.29,699.9042857142857,699.31,805.02
2022-11-20 02:00:00,677.3733333333333,677.6371428571429,699.31,813.43
2022-11-20 03:00:00,677.3666666666667,672.3628571428571,699.31,816.06
2022-11-20 04:00:00,675.14,671.5557142857143,699.31,854.4
2022-11-20 05:00:00,664.0500000000001,666.4114285714286,699.31,813.33
2022-11-20 06:00:00,672.8766666666667,698.6685714285715,699.31,774.11
2022-11-20 07:00:00,721.8933333333334,733.8885714285715,699.31,764.07
2022-11-20 08:00:00,754.9399999999999,788.9671428571429,699.31,771.45
2022-11-20 09:00:00,831.9433333333333,839.2485714285714,699.31,771.45
2022-11-20 10:00:00,906.59,856.6257142857141,699.31,829.4
2022-11-20 11:00:00,894.1899999999999,825.8157142857143,699.31,954.8
2022-11-20 12:00:00,849.1033333333334,815.767142857143,699.31,854.4
2022-11-20 13:00:00,852.6100000000001,829.8585714285713,699.31,960.16
2022-11-20 14:00:00,844.2366666666667,828.9242857142857,699.31,814.59
2022-11-20 15:00:00,869.23,862.1671428571428,699.31,954.7
2022-11-20 16:00:00,902.6766666666666,870.7928571428572,699.31,954.7
2022-11-20 17:00:00,881.1,903.0285714285714,699.31,764.07
2022-11-20 18:00:00,874.0833333333334,870.5271428571428,699.31,801.07
2022-11-20 19:00:00,848.2966666666667,838.0085714285714,699.31,801.07
2022-11-20 20:00:00,852.15,835.8585714285715,699.31,813.33
2022-11-20 21:00:00,842.5166666666665,814.3071428571428,699.31,810.23
2022-11-20 22:00:00,764.6433333333334,742.9399999999999,699.31,724.98
2022-11-20 23:00:00,761.6766666666666,745.6142857142856,699.31,711.89
2022-11-21 00:00:00,719.0433333333334,709.5442857142858,711.89,710.1
2022-11-21 01:00:00,770.1899999999999,714.1214285714286,711.89,732.15
2022-11-21 02:00:00,752.1199999999999,689.15,711.89,722.77
2022-11-21 03:00:00,752.9899999999999,688.0542857142856,711.89,720.27
2022-11-21 04:00:00,763.7433333333333,692.7242857142857,711.89,713.43
2022-11-21 05:00:00,738.9633333333333,681.7114285714287,711.89,712.89
2022-11-21 06:00:00,734.5166666666668,708.3671428571428,711.89,720.26
2022-11-21 07:00:00,740.79,742.407142857143,711.89,775.22
2022-11-21 08:00:00,775.7866666666665,798.0057142857142,711.89,855.49
2022-11-21 09:00:00,850.1300000000001,848.0314285714286,711.89,843.23
2022-11-21 10:00:00,946.7533333333334,872.3485714285714,711.89,844.23
2022-11-21 11:00:00,976.4866666666667,857.1385714285715,711.89,920.0
2022-11-21 12:00:00,890.9966666666668,833.1328571428572,711.89,960.76
2022-11-21 13:00:00,917.6833333333334,861.9471428571427,711.89,920.0
2022-11-21 14:00:00,859.5933333333334,840.6028571428571,711.89,1191.09
2022-11-21 15:00:00,931.29,896.082857142857,711.89,1191.16
2022-11-21 16:00:00,968.5966666666667,904.7085714285714,711.89,1191.56
2022-11-21 17:00:00,881.4433333333333,912.4014285714285,711.89,1191.77
2022-11-21 18:00:00,888.7933333333334,882.4957142857141,711.89,1170.31
2022-11-21 19:00:00,863.0066666666667,852.6671428571428,711.89,1170.33
2022-11-21 20:00:00,867.0933333333334,852.2685714285714,711.89,1191.09
2022-11-21 21:00:00,856.4233333333333,826.6485714285712,711.89,1123.23
2022-11-21 22:00:00,766.5166666666668,745.8728571428572,711.89,813.7
2022-11-21 23:00:00,752.8133333333334,742.2357142857144,711.89,800.99
2022-11-22 00:00:00,719.11,709.8185714285715,800.99,750.74
2022-11-22 01:00:00,778.8933333333333,736.9200000000001,800.99,764.23
2022-11-22 02:00:00,758.2933333333334,713.0899999999999,800.99,719.38
2022-11-22 03:00:00,758.3333333333334,711.637142857143,800.99,712.55
2022-11-22 04:00:00,768.8333333333334,715.1828571428571,800.99,711.89
2022-11-22 05:00:00,741.8433333333332,704.0585714285716,800.99,719.38
2022-11-22 06:00:00,731.2266666666668,710.4342857142857,800.99,771.61
2022-11-22 07:00:00,757.4266666666666,751.1614285714286,800.99,826.28
2022-11-22 08:00:00,809.29,812.2871428571427,800.99,1123.04
2022-11-22 09:00:00,844.8933333333334,851.647142857143,800.99,1123.64
2022-11-22 10:00:00,906.5566666666667,875.1928571428572,800.99,1123.64
2022-11-22 11:00:00,943.0833333333334,875.0042857142856,800.99,979.99
2022-11-22 12:00:00,889.6433333333334,859.5985714285715,800.99,955.33
2022-11-22 13:00:00,902.7433333333333,882.59,800.99,955.33
2022-11-22 14:00:00,914.7866666666665,893.9142857142858,800.99,955.33
2022-11-22 15:00:00,986.3800000000001,949.4028571428571,800.99,979.99
2022-11-22 16:00:00,1023.7533333333334,957.1714285714285,800.99,922.0
2022-11-22 17:00:00,936.5333333333333,965.4628571428572,800.99,960.76
2022-11-22 18:00:00,936.7333333333332,931.922857142857,800.99,955.31
2022-11-22 19:00:00,931.5433333333334,902.0971428571429,800.99,818.28
2022-11-22 20:00:00,942.5499999999998,904.6642857142857,800.99,818.28
2022-11-22 21:00:00,890.7133333333333,870.2657142857141,800.99,771.62
2022-11-22 22:00:00,751.4366666666668,755.0842857142858,800.99,767.81
2022-11-22 23:00:00,737.3966666666665,750.13,800.99,774.27
2022-11-23 00:00:00,718.91,715.0742857142857,774.27,731.74
2022-11-23 01:00:00,767.1333333333333,742.4514285714286,774.27,747.86
2022-11-23 02:00:00,751.86,713.7814285714286,774.27,754.86
2022-11-23 03:00:00,749.6266666666667,712.8185714285715,774.27,754.86
2022-11-23 04:00:00,759.9066666666666,716.2700000000001,774.27,755.28
2022-11-23 05:00:00,748.5333333333333,706.2142857142857,774.27,774.45
2022-11-23 06:00:00,755.3266666666667,713.3385714285714,774.27,785.55
2022-11-23 07:00:00,788.5233333333332,754.8314285714285,774.27,862.32
2022-11-23 08:00:00,916.66,824.4157142857142,774.27,990.85
2022-11-23 09:00:00,912.7733333333334,863.857142857143,774.27,990.86
2022-11-23 10:00:00,932.4233333333335,904.2842857142858,774.27,1306.5
2022-11-23 11:00:00,951.5966666666667,907.1728571428572,774.27,1058.03
2022-11-23 12:00:00,923.4966666666666,881.7614285714286,774.27,971.73
2022-11-23 13:00:00,945.1633333333333,901.9028571428572,774.27,882.25
2022-11-23 14:00:00,987.0033333333332,908.5785714285713,774.27,983.64
2022-11-23 15:00:00,1041.95,941.01,774.27,984.84
2022-11-23 16:00:00,1022.7533333333334,939.5157142857144,774.27,984.85
2022-11-23 17:00:00,972.2000000000002,916.2042857142858,774.27,1058.03
2022-11-23 18:00:00,975.5633333333334,910.3514285714284,774.27,990.86
2022-11-23 19:00:00,929.8933333333334,870.592857142857,774.27,1325.26
2022-11-23 20:00:00,940.9,873.1671428571428,774.27,1058.03
2022-11-23 21:00:00,901.6933333333333,849.0685714285715,774.27,971.73
